date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:38:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:40%20GMT	https://prodesk.in/assets/js/script_4f89346d94.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_4f89346d94.js	(from https://prodesk.in/mobile-technologies.html)
12:38:02	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/data-analytics-1	D:/ansh.ts/Prodesk/prodesk.in/data-analytics-1	(from https://prodesk.in/data-analytics-tech.html)
12:38:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:41%20GMT	https://prodesk.in/assets/images/img_7b7bc370cf.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7b7bc370cf.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:41%20GMT	https://prodesk.in/assets/images/img_276091afce.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_276091afce.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:41%20GMT	https://prodesk.in/assets/images/img_4c835a618c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_4c835a618c.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:42%20GMT	https://prodesk.in/assets/images/img_3e18758160.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_3e18758160.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:42%20GMT	https://prodesk.in/assets/images/img_43efa4c05f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_43efa4c05f.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:42%20GMT	https://prodesk.in/assets/images/img_e761b37a79.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e761b37a79.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:43%20GMT	https://prodesk.in/assets/images/img_949320bd6e.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_949320bd6e.218.delayed	(from https://prodesk.in/data-analytics-tech.html)
12:38:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:43%20GMT	https://prodesk.in/assets/images/img_9743843a1d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9743843a1d.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:43%20GMT	https://prodesk.in/assets/images/img_39017c6a03.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_39017c6a03.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:43%20GMT	https://prodesk.in/assets/images/img_712510ad09.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_712510ad09.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:44%20GMT	https://prodesk.in/assets/images/img_66e2914767.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_66e2914767.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:44%20GMT	https://prodesk.in/assets/images/img_d52ab41e44.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d52ab41e44.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:44%20GMT	https://prodesk.in/assets/images/img_977576a0b8.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_977576a0b8.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:44%20GMT	https://prodesk.in/assets/images/img_87460e12d4.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_87460e12d4.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:44%20GMT	https://prodesk.in/assets/images/img_6aacd767b3.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6aacd767b3.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:45%20GMT	https://prodesk.in/assets/images/img_181eb4be5b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_181eb4be5b.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:45%20GMT	https://prodesk.in/assets/images/img_6310bfb95a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6310bfb95a.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:45%20GMT	https://prodesk.in/assets/images/img_5b60e27b88.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5b60e27b88.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:45%20GMT	https://prodesk.in/assets/images/img_8f3ca3d0dc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8f3ca3d0dc.jpg	(from https://prodesk.in/data-analytics-tech.html)
12:38:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:46%20GMT	https://prodesk.in/assets/js/script_e8aea9a4a2.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_e8aea9a4a2.js	(from https://prodesk.in/data-analytics-tech.html)
12:38:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:46%20GMT	https://prodesk.in/assets/js/script_6e79b24aed.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_6e79b24aed.js	(from https://prodesk.in/data-analytics-tech.html)
12:38:08	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/internet-of-things-iot	D:/ansh.ts/Prodesk/prodesk.in/internet-of-things-iot	(from https://prodesk.in/internet-of-things-iot.html)
12:38:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:46%20GMT	https://prodesk.in/assets/images/img_4e254a8aee.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_4e254a8aee.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:47%20GMT	https://prodesk.in/assets/images/img_c3b5541d77.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c3b5541d77.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:47%20GMT	https://prodesk.in/assets/images/img_661ca0aaf4.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_661ca0aaf4.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:47%20GMT	https://prodesk.in/assets/images/img_bf6e4a7b1f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_bf6e4a7b1f.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:47%20GMT	https://prodesk.in/assets/images/img_7d6e69dced.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7d6e69dced.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:47%20GMT	https://prodesk.in/assets/images/img_b47e51b086.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b47e51b086.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:48%20GMT	https://prodesk.in/assets/images/img_a6fc760c4b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a6fc760c4b.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:48%20GMT	https://prodesk.in/assets/images/img_c1319bdd87.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c1319bdd87.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:48%20GMT	https://prodesk.in/assets/images/img_d7f0285d6c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d7f0285d6c.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:48%20GMT	https://prodesk.in/assets/images/img_e6a86d8a24.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e6a86d8a24.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:49%20GMT	https://prodesk.in/assets/images/img_27bc9b5c95.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_27bc9b5c95.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:49%20GMT	https://prodesk.in/assets/images/img_4e566a7417.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_4e566a7417.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:49%20GMT	https://prodesk.in/assets/images/img_808dc40855.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_808dc40855.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:49%20GMT	https://prodesk.in/assets/images/img_72cd2ddc73.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_72cd2ddc73.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:50%20GMT	https://prodesk.in/assets/images/img_6f81a962dd.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6f81a962dd.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:50%20GMT	https://prodesk.in/assets/images/img_2dc7a887aa.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2dc7a887aa.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:50%20GMT	https://prodesk.in/assets/images/img_d35ce28a59.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d35ce28a59.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:50%20GMT	https://prodesk.in/assets/images/img_5b89e9f50f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5b89e9f50f.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:50%20GMT	https://prodesk.in/assets/images/img_1723948481.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1723948481.jpg	(from https://prodesk.in/internet-of-things-iot.html)
12:38:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:51%20GMT	https://prodesk.in/assets/js/script_8089ca7e12.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_8089ca7e12.js	(from https://prodesk.in/internet-of-things-iot.html)
12:38:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:51%20GMT	https://prodesk.in/assets/js/script_6e3a40485c.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_6e3a40485c.js	(from https://prodesk.in/internet-of-things-iot.html)
12:38:13	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/cybersecurity	D:/ansh.ts/Prodesk/prodesk.in/cybersecurity	(from https://prodesk.in/cybersecurity.html)
12:38:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:52%20GMT	https://prodesk.in/assets/images/img_b87035e735.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b87035e735.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:52%20GMT	https://prodesk.in/assets/images/img_2ca71eb6f1.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2ca71eb6f1.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:52%20GMT	https://prodesk.in/assets/images/img_59d316651b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_59d316651b.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:52%20GMT	https://prodesk.in/assets/images/img_7d8fe20b27.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7d8fe20b27.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:52%20GMT	https://prodesk.in/assets/images/img_24db9fbffd.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_24db9fbffd.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:53%20GMT	https://prodesk.in/assets/images/img_879b821168.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_879b821168.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:53%20GMT	https://prodesk.in/assets/images/img_111594f5cf.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_111594f5cf.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:53%20GMT	https://prodesk.in/assets/images/img_8c34c85ea6.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8c34c85ea6.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:53%20GMT	https://prodesk.in/assets/images/img_2e9174f4cc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2e9174f4cc.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:54%20GMT	https://prodesk.in/assets/images/img_940067f5ff.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_940067f5ff.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:54%20GMT	https://prodesk.in/assets/images/img_040c8ea938.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_040c8ea938.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:54%20GMT	https://prodesk.in/assets/images/img_5f85d45729.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5f85d45729.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:54%20GMT	https://prodesk.in/assets/images/img_402ddb6ed0.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_402ddb6ed0.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:55%20GMT	https://prodesk.in/assets/images/img_9a3c630cdc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9a3c630cdc.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:55%20GMT	https://prodesk.in/assets/images/img_2c7875ba50.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2c7875ba50.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:55%20GMT	https://prodesk.in/assets/images/img_9f7e06b5a8.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9f7e06b5a8.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:55%20GMT	https://prodesk.in/assets/images/img_a5207ef5bc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a5207ef5bc.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:56%20GMT	https://prodesk.in/assets/images/img_cc3a5e0954.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_cc3a5e0954.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:56%20GMT	https://prodesk.in/assets/images/img_9ce9639623.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9ce9639623.jpg	(from https://prodesk.in/cybersecurity.html)
12:38:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:56%20GMT	https://prodesk.in/assets/js/script_e34d3a2c58.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_e34d3a2c58.js	(from https://prodesk.in/cybersecurity.html)
12:38:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:56%20GMT	https://prodesk.in/assets/js/script_b63ff76d0f.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_b63ff76d0f.js	(from https://prodesk.in/cybersecurity.html)
12:38:18	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/java-enterprise-solutions	D:/ansh.ts/Prodesk/prodesk.in/java-enterprise-solutions	(from https://prodesk.in/java-enterprise-solutions.html)
12:38:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:57%20GMT	https://prodesk.in/assets/images/img_48fad6676a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_48fad6676a.jpg	(from https://prodesk.in/java-enterprise-solutions.html)
12:38:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:57%20GMT	https://prodesk.in/assets/images/img_c57c376d6f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c57c376d6f.jpg	(from https://prodesk.in/java-enterprise-solutions.html)
12:38:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:58%20GMT	https://prodesk.in/assets/images/img_4526831088.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_4526831088.jpg	(from https://prodesk.in/java-enterprise-solutions.html)
12:38:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:58%20GMT	https://prodesk.in/assets/images/img_7ff5f7cf5a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7ff5f7cf5a.jpg	(from https://prodesk.in/java-enterprise-solutions.html)
12:38:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:58%20GMT	https://prodesk.in/assets/images/img_b9d3c294da.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b9d3c294da.jpg	(from https://prodesk.in/java-enterprise-solutions.html)
12:38:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:58%20GMT	https://prodesk.in/assets/images/img_fced5d6600.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_fced5d6600.jpg	(from https://prodesk.in/java-enterprise-solutions.html)
12:38:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:06:58%20GMT	https://prodesk.in/assets/images/img_64765e386a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_64765e386a.jpg	(from https://prodesk.in/java-enterprise-solutions.html)
